,Jan ,Feb,Mar,Apri,May,June,July,Aug,Sep,Oct,Nov,Dec
0 month ,7.7030,7.7030,3.7187,3.1875,1.0625,0.2656,0.0000,0.0000,0.0000,0.0000,0.5312,3.9843
1 month,15.1404,22.0466,11.1561,4.7812,1.5937,1.0625,0.0000,0.2656,0.2656,0.5312,1.5937,7.7030
2 month ,20.4529,26.2966,13.0155,4.5156,0.7969,0.0000,0.5312,0.0000,0.0000,0.0000,2.9218,6.1093
3 month ,14.8748,14.3436,12.4842,3.4531,1.5937,0.5312,0.7969,0.0000,0.0000,0.0000,1.3281,5.8437
4 month ,12.7499,15.1404,11.4217,2.3906,0.7969,0.0000,0.0000,0.5312,0.2656,0.2656,0.5312,5.5781
5 month ,11.4217,19.1248,13.8123,4.2500,1.5937,0.7969,0.0000,0.0000,0.0000,0.7969,1.0625,6.1093
6 month ,11.9530,10.0936,7.7030,2.9218,1.5937,0.5312,0.0000,0.0000,0.0000,0.5312,0.5312,3.4531
7 month ,6.9062,7.7030,6.9062,0.7969,1.5937,0.2656,0.2656,0.0000,0.2656,0.2656,0.7969,3.1875
8 month ,6.6405,9.0311,5.3124,1.5937,0.7969,0.5312,0.2656,0.2656,0.2656,0.0000,0.7969,3.4531
9 month ,4.2500,6.3749,2.6562,2.3906,0.5312,0.0000,0.0000,0.0000,0.2656,0.0000,0.2656,3.4531
10 month ,3.1875,6.1093,2.3906,1.3281,0.2656,0.0000,0.0000,0.0000,0.0000,0.2656,0.0000,1.5937
11 month ,4.7812,3.9843,2.9218,1.0625,1.0625,0.0000,0.0000,0.0000,0.0000,0.5312,0.5312,2.3906
12-23 month ,2.9284,3.6714,1.6172,0.4589,0.1530,0.1311,0.0656,0.0000,0.0219,0.2185,0.2404,1.5734
24-59 month ,0.3967,0.4111,0.2380,0.1082,0.0361,0.0361,0.0072,0.0216,0.0144,0.0144,0.0433,0.2164