"","mat_base","mat_lower","mat_uper","mab_base","mab_lower","mab_lower"
"S1",144579.223820354,148834.31493738,140330.457720389,35340.2538237147,40991.9104750706,29699.8423000639
"S2",144579.223820354,144625.463458904,144532.993748421,35340.2538237147,35381.5260812803,35298.9915532773
"S3",144579.223820354,145748.735558581,143428.331385462,35340.2538237147,35622.0553315858,35062.8759124614
"S4",144579.223820354,144728.464843318,144429.982797392,35340.2538237147,35579.7020570203,35100.8055904091
"S5",144579.223820354,151309.506258762,137848.941381948,35340.2538237147,44451.9681686534,26228.5394787762
"S6",144579.223820354,172428.668393074,114408.992199909,35340.2538237147,73043.899388978,-5505.36220532053
"S7",144579.223820354,145260.553169383,143266.4184893,35340.2538237147,36433.4057311776,33233.9367337252
"S8",144579.223820354,144942.970066505,144215.477574203,35340.2538237147,35733.0708163009,34947.4368311285
"S9",144579.223820354,144605.996034772,144552.451605937,35340.2538237147,35371.9168161597,35308.5908312696
"S10",144579.223820354,139970.390643326,149188.056997383,35340.2538237147,32371.1455970748,38309.3620503546
"S11",144579.223820354,152220.195330019,137824.162050941,35340.2538237147,44639.5885289848,27119.102852389
"S12",144579.223820354,148499.037254133,136739.596952798,35340.2538237147,39582.532809125,26855.695852894
"S13",144579.223820354,185358.287449094,90892.88969987,35340.2538237147,46733.9390329743,21359.4820938057
"S14",144579.223820354,144579.223820354,144579.223820354,35340.2538237147,-346.143131092389,88869.8492559254
"S15",144579.223820354,63924.6432223556,248277.970303496,35340.2538237147,35340.2538237147,35340.2538237147
"S16",144579.223820354,143146.872495596,145295.399482734,35340.2538237147,34951.7418725248,35534.5097993097
